epoch,lr,train_loss,val_loss,f_score
1,0.0009997535269026829,0.7191996331568118,0.750743818283081,0.20242898452043737
2,0.0009990143508499217,0.5388366414441003,0.4941226363182068,0.5507949336034652
3,0.0009977832013192385,0.3919885313069379,0.3779342949390411,0.5900430734929646
4,0.0009960612933065818,0.3284773992167579,0.3165475368499756,0.6605016255914269
5,0.0009938503261272714,0.2990257430959631,0.3175022959709167,0.6521901375795484
6,0.00099115248173898,0.2783579870506569,0.2946944236755371,0.6700206300764957
7,0.0009879704225884043,0.26531882528905515,0.2959685504436493,0.6831849517096571
8,0.0009843072889837512,0.25078461070855457,0.28478309512138367,0.6790520627184901
9,0.000980166695995633,0.2452370618228559,0.3074801802635193,0.6677574185553169
10,0.0009755527298894294,0.23156353224206855,0.26712587773799895,0.701611749486931
11,0.0009704699440926358,0.23385158898653807,0.26642668843269346,0.7022450808700772
12,0.0009649233547011817,0.22083864554210944,0.2664503276348114,0.7131194655487185
13,0.0009589184355291487,0.2233907398250368,0.24603597819805145,0.7282275089097409
14,0.000952461112706777,0.20665606083693328,0.2491940975189209,0.7225438433338176
15,0.00094555775883209,0.21180721841476582,0.24971330165863037,0.7233665252967472
16,0.0009382151866819101,0.20354819297790527,0.2483900636434555,0.7258624181101915
17,0.0009304406424884702,0.19802630058041326,0.2414744168519974,0.7339067382718208
18,0.000922241798788257,0.20035288952015065,0.2496608942747116,0.7283461029784893
19,0.0009136267468501441,0.1865293041423515,0.244389083981514,0.7289841306500197
20,0.0009046039886902867,0.18788896335495842,0.25371169447898867,0.7240603614621065
21,0.0008951824286816577,0.18352832893530527,0.24512166678905487,0.7340192134263258
22,0.0008853713647665071,0.1763301298574165,0.24378336668014527,0.7290756988753266
23,0.0008751804792804149,0.18101776970757377,0.25072692334651947,0.7159089278224435
24,0.0008646198293969954,0.1765634450647566,0.2542341649532318,0.7292613627479804
25,0.0008536998372026807,0.17842872385625486,0.2480154126882553,0.7288392259780563
26,0.0008424312794113804,0.1689583488084652,0.30118544697761535,0.682593356010511
27,0.0008308252767291644,0.1775285408452705,0.30411907434463503,0.6827069776367434
28,0.0008188932828794708,0.17138213691888032,0.23726752400398254,0.7384739766552825
29,0.0008066470732996621,0.1614172955354055,0.24118930697441102,0.7379397184301347
30,0.0007940987335200907,0.1572010036971834,0.24311480224132537,0.7341651585077446
31,0.0007812606472371396,0.16555889585503825,0.2319614917039871,0.7455518025405097
32,0.0007681454840920091,0.15614206233510264,0.26323079466819765,0.7124708297324718
33,0.0007547661871673109,0.15693117071081092,0.23174963593482972,0.7490223330297546
34,0.0007411359602138072,0.1546114092623746,0.24296450316905976,0.7380654876286552
35,0.000727268254619904,0.15473729206456077,0.24468864798545836,0.7421219378383295
36,0.0007131767561367542,0.14600553667103802,0.24899342358112336,0.738912136202323
37,0.0006988753713720732,0.14643630412993608,0.2521751165390015,0.7220372826778015
38,0.000684378214065997,0.1516616968093095,0.25102880597114563,0.7334429948065502
39,0.0006696995911625234,0.14776197020654325,0.24810916185379028,0.7343049257736644
40,0.0006548539886902865,0.14810130883146216,0.25747460424900054,0.7181862027467762
41,0.0006398560574665953,0.15112103383850167,0.2646658033132553,0.7179687234457802
42,0.0006247205986388451,0.1447107449725822,0.2427400380373001,0.740516162519096
43,0.0006094625490775733,0.14128463356583207,0.287629508972168,0.6986250506472499
